,Date,Title,Encabezado,SecLabel,Media
343,02/05/2017,"atp de munich zeballos vencio a seppi y sigue en alza"">ATP de Múnich: tras sus triunfos, Zeballos y Pella se metieron en octavos","atp de munich zeballos vencio a seppi y sigue en alza"">ATP de Múnich: tras sus triunfos, Zeballos y Pella se metieron en octavos",Deportes,Los Andes
344,02/05/2017,"belgrano regresa al kempes para enfrentar sin publico a defensa y justicia"">Defensa y Justicia venció sobre el final a un Belgrano sin rumbo","belgrano regresa al kempes para enfrentar sin publico a defensa y justicia"">Defensa y Justicia venció sobre el final a un Belgrano sin rumbo",Deportes,Los Andes
345,02/05/2017,"boca tuvo un debut que hizo ilusionar al puntero"">Boca tuvo un debut que hizo ilusionar al puntero","boca tuvo un debut que hizo ilusionar al puntero"">Boca tuvo un debut que hizo ilusionar al puntero",Deportes,Los Andes
346,02/05/2017,"cabeza fria piernas cansadas en el tomba"">Cabeza fría, piernas cansadas en el Tomba","cabeza fria piernas cansadas en el tomba"">Cabeza fría, piernas cansadas en el Tomba",Deportes,Los Andes
347,02/05/2017,"champions real madrid busca sostener su supremacia ante el atletico de simeone"">Ronaldo le hizo tres al 'Aleti' de Simeone y el Real Madrid goleó en la ida de semis","champions real madrid busca sostener su supremacia ante el atletico de simeone"">Ronaldo le hizo tres al 'Aleti' de Simeone y el Real Madrid goleó en la ida de semis",Deportes,Los Andes
348,02/05/2017,"cuatro veces cristian mohamed"">Cuatro veces, Cristian Mohamed","cuatro veces cristian mohamed"">Cuatro veces, Cristian Mohamed",Deportes,Los Andes
349,02/05/2017,"de no creer el astro del surf matthew bryce fue rescatado sano y salvo tras 32 horas en el mar"">De no creer: el astro del surf Matthew Bryce fue rescatado sano y salvo tras 32 horas en el mar","de no creer el astro del surf matthew bryce fue rescatado sano y salvo tras 32 horas en el mar"">De no creer: el astro del surf Matthew Bryce fue rescatado sano y salvo tras 32 horas en el mar",Deportes,Los Andes
350,02/05/2017,"el clasico paraliza a europa"">El clásico paraliza a Europa","el clasico paraliza a europa"">El clásico paraliza a Europa",Deportes,Los Andes
351,02/05/2017,"el comercial se corta en la cima"">El Comercial se corta en la cima","el comercial se corta en la cima"">El Comercial se corta en la cima",Deportes,Los Andes
352,02/05/2017,"el futbolista barra brava goncalves agredio a un arbitro y lo suspendieron por casi cuatro anos y medio"">El futbolista barra brava Gonçalves agredió a un árbitro y lo suspendieron por casi cuatro años y medio ","el futbolista barra brava goncalves agredio a un arbitro y lo suspendieron por casi cuatro anos y medio"">El futbolista barra brava Gonçalves agredió a un árbitro y lo suspendieron por casi cuatro años y medio ",Deportes,Los Andes
353,02/05/2017,"el gran dia de santero"">El gran día de Santero","el gran dia de santero"">El gran día de Santero",Deportes,Los Andes
354,02/05/2017,"el mendocino pity martinez si ganamos en la bombonera se va a poner lindo"">El mendocino 'Pity' Martínez: ""Si ganamos en La Bombonera se va a poner lindo""","el mendocino pity martinez si ganamos en la bombonera se va a poner lindo"">El mendocino 'Pity' Martínez: ""Si ganamos en La Bombonera se va a poner lindo""",Deportes,Los Andes
355,02/05/2017,"el pincha no tiene margen de error"">El pincha no tiene margen de error","el pincha no tiene margen de error"">El pincha no tiene margen de error",Deportes,Los Andes
356,02/05/2017,"el pincha sin margen de error ante el ultimo campeon de la libertadores"">En Medellín, Estudiantes no tiene margen de error ante Atlético Nacional","el pincha sin margen de error ante el ultimo campeon de la libertadores"">En Medellín, Estudiantes no tiene margen de error ante Atlético Nacional",Deportes,Los Andes
357,02/05/2017,"embajadores mira los goles argentinos en el resto del mundo"">Embajadores: mirá los goles argentinos en el resto del mundo","embajadores mira los goles argentinos en el resto del mundo"">Embajadores: mirá los goles argentinos en el resto del mundo",Deportes,Los Andes
358,02/05/2017,"en busca del desarrollo en cuba"">En busca del desarrollo en cuba","en busca del desarrollo en cuba"">En busca del desarrollo en cuba",Deportes,Los Andes
359,02/05/2017,"ibrahimovic fue operado con exito y estara afuera de la canchas al menos 6 meses"">Ibrahimovic fue operado con éxito y estará afuera de la canchas al menos 6 meses","ibrahimovic fue operado con exito y estara afuera de la canchas al menos 6 meses"">Ibrahimovic fue operado con éxito y estará afuera de la canchas al menos 6 meses",Deportes,Los Andes
360,02/05/2017,"ignacio gili top 5 en las dunas del sahara"">Ignacio Gili, top 5 en las dunas del Sahara","ignacio gili top 5 en las dunas del sahara"">Ignacio Gili, top 5 en las dunas del Sahara",Deportes,Los Andes
361,02/05/2017,"la fecha donde el tomba visitara a defensa ya tiene programacion y arbitros confirmados"">La fecha donde el Tomba visitará a Defensa ya tiene programación y árbitros confirmados","la fecha donde el tomba visitara a defensa ya tiene programacion y arbitros confirmados"">La fecha donde el Tomba visitará a Defensa ya tiene programación y árbitros confirmados",Deportes,Los Andes
362,02/05/2017,"la nba al dia todas las novedades de la segunda ronda"">La NBA al día: todas las novedades de la segunda ronda","la nba al dia todas las novedades de la segunda ronda"">La NBA al día: todas las novedades de la segunda ronda",Deportes,Los Andes
363,02/05/2017,"lo que faltaba lebron james se tento con beber una cerveza en medio del juego por la nba"">Lo que faltaba: LeBron James se tentó con beber una cerveza en medio del juego por la NBA","lo que faltaba lebron james se tento con beber una cerveza en medio del juego por la nba"">Lo que faltaba: LeBron James se tentó con beber una cerveza en medio del juego por la NBA",Deportes,Los Andes
364,02/05/2017,"los jefes celebraron su dia"">Los “Jefes” celebraron su día","los jefes celebraron su dia"">Los “Jefes” celebraron su día",Deportes,Los Andes
365,02/05/2017,"los resultados no fueron malos para la lepra"">Los resultados no fueron malos para la Lepra","los resultados no fueron malos para la lepra"">Los resultados no fueron malos para la Lepra",Deportes,Los Andes
366,02/05/2017,"mandan uni y san juan rc"">Mandan Uni y San Juan RC","mandan uni y san juan rc"">Mandan Uni y San Juan RC",Deportes,Los Andes
367,02/05/2017,"messi no ira a suiza y se defendera de la sancion por videoconferencia"">Messi no irá a Suiza y se defenderá de la sanción por videoconferencia","messi no ira a suiza y se defendera de la sancion por videoconferencia"">Messi no irá a Suiza y se defenderá de la sanción por videoconferencia",Deportes,Los Andes
368,02/05/2017,"mision cumplida para los tres"">Misión cumplida para los tres equipos mendocinos ","mision cumplida para los tres"">Misión cumplida para los tres equipos mendocinos ",Deportes,Los Andes
369,02/05/2017,"ni lerdos ni perezosos ya aparecieron memes y gifs tras el patadon de pablo perez"">Ni lerdos ni perezosos: ya aparecieron memes y gifs tras el patadón de Pablo Pérez","ni lerdos ni perezosos ya aparecieron memes y gifs tras el patadon de pablo perez"">Ni lerdos ni perezosos: ya aparecieron memes y gifs tras el patadón de Pablo Pérez",Deportes,Los Andes
370,02/05/2017,"pablo perez conto el por que de la patada contra el juvenil el chico me encaro 50 veces y no lo podia parar"">Pablo Pérez contó el por qué de la patada contra el juvenil: ""El chico me encaró 50 veces y no lo podía parar""","pablo perez conto el por que de la patada contra el juvenil el chico me encaro 50 veces y no lo podia parar"">Pablo Pérez contó el por qué de la patada contra el juvenil: ""El chico me encaró 50 veces y no lo podía parar""",Deportes,Los Andes
371,02/05/2017,"pablo perez le pego una patada tremenda a un juvenil y el mellizo lo echo de la practica"">Pablo Pérez le pegó una patada tremenda a un juvenil y lo echaron de la práctica","pablo perez le pego una patada tremenda a un juvenil y el mellizo lo echo de la practica"">Pablo Pérez le pegó una patada tremenda a un juvenil y lo echaron de la práctica",Deportes,Los Andes
372,02/05/2017,"poco de ginobili en el durisimo reves que sufrieron los spurs ante houston"">Poco de Ginóbili en el durísimo revés que sufrieron los Spurs ante Houston","poco de ginobili en el durisimo reves que sufrieron los spurs ante houston"">Poco de Ginóbili en el durísimo revés que sufrieron los Spurs ante Houston",Deportes,Los Andes
373,02/05/2017,"queda un ticket para arriba en el hockey femenino"">Queda un ticket para arriba en el Hockey femenino","queda un ticket para arriba en el hockey femenino"">Queda un ticket para arriba en el Hockey femenino",Deportes,Los Andes
374,02/05/2017,"ramon diaz quiere a nestor ortigoza para su equipo en arabia saudita"">Ramón Díaz quiere a Néstor Ortigoza para su equipo en Arabia Saudita","ramon diaz quiere a nestor ortigoza para su equipo en arabia saudita"">Ramón Díaz quiere a Néstor Ortigoza para su equipo en Arabia Saudita",Deportes,Los Andes
375,02/05/2017,"rivadavia se adelanto con una exhibicion"">Rivadavia se adelantó con una exhibición","rivadavia se adelanto con una exhibicion"">Rivadavia se adelantó con una exhibición",Deportes,Los Andes
376,02/05/2017,"velez visita a lanus con la intencion de seguir sumando para oxigenar su promedio"">Vélez visita a Lanús con la intención de seguir 'oxigenando' su promedio","velez visita a lanus con la intencion de seguir sumando para oxigenar su promedio"">Vélez visita a Lanús con la intención de seguir 'oxigenando' su promedio",Deportes,Los Andes
377,02/05/2017,"cayo el mercado automotor por primera vez en seis meses"">Cayó el mercado automotor de Mendoza por primera vez en seis meses ","cayo el mercado automotor por primera vez en seis meses"">Cayó el mercado automotor de Mendoza por primera vez en seis meses ",Economia,Los Andes
378,02/05/2017,"el gigante del comercio electronico alibaba vendera vino y otros productos argentinos"">Macri firmó un acuerdo con Alibaba para vender vinos argentinos","el gigante del comercio electronico alibaba vendera vino y otros productos argentinos"">Macri firmó un acuerdo con Alibaba para vender vinos argentinos",Economia,Los Andes
379,02/05/2017,"el gobierno celebro la via libre de limones argentinos en eeuu y ahora va por la carne"">El gobierno celebró la vía libre de limones argentinos en EEUU y ahora va por la carne","el gobierno celebro la via libre de limones argentinos en eeuu y ahora va por la carne"">El gobierno celebró la vía libre de limones argentinos en EEUU y ahora va por la carne",Economia,Los Andes
380,02/05/2017,"exigen a todos los paises que prohiban el amianto en la construccion porque produce cancer"">Exigen a todos los países que prohíban el amianto en la construcción porque produce cáncer","exigen a todos los paises que prohiban el amianto en la construccion porque produce cancer"">Exigen a todos los países que prohíban el amianto en la construcción porque produce cáncer",Economia,Los Andes
381,02/05/2017,"ganancias y seguridad social empujaron la recaudacion tributaria de abril"">Ganancias y Seguridad Social empujaron la recaudación tributaria de abril","ganancias y seguridad social empujaron la recaudacion tributaria de abril"">Ganancias y Seguridad Social empujaron la recaudación tributaria de abril",Economia,Los Andes
382,02/05/2017,"la inflacion en los primeros 4 meses sera del 8 5"">La inflación en los primeros 4 meses sería del 8,5%","la inflacion en los primeros 4 meses sera del 8 5"">La inflación en los primeros 4 meses sería del 8,5%",Economia,Los Andes
383,02/05/2017,"se necesitan 92 salarios para construir una casa de 80 m2"">Se necesitan 92 salarios completos para construir una casa de 80 m2","se necesitan 92 salarios para construir una casa de 80 m2"">Se necesitan 92 salarios completos para construir una casa de 80 m2",Economia,Los Andes
384,02/05/2017,"se viene otro aumento en la electricidad"">Se viene otro aumento en la tarifa de luz","se viene otro aumento en la electricidad"">Se viene otro aumento en la tarifa de luz",Economia,Los Andes
385,02/05/2017,"sigue la protesta y crece el riesgo de faltantes de nafta"">Sigue la protesta y crece el riesgo de faltantes de nafta","sigue la protesta y crece el riesgo de faltantes de nafta"">Sigue la protesta y crece el riesgo de faltantes de nafta",Economia,Los Andes
386,02/05/2017,"blair en la lucha contra el brexit"">Blair en la lucha contra el Brexit","blair en la lucha contra el brexit"">Blair en la lucha contra el Brexit",Mundo,Los Andes
387,02/05/2017,"corea del norte acelerara su programa nuclear"">Corea del Norte acelerará su programa nuclear","corea del norte acelerara su programa nuclear"">Corea del Norte acelerará su programa nuclear",Mundo,Los Andes
388,02/05/2017,"duros ataques intercambiaron le pen y macron"">Duros ataques  intercambiaron Le Pen y Macron","duros ataques intercambiaron le pen y macron"">Duros ataques  intercambiaron Le Pen y Macron",Mundo,Los Andes
389,02/05/2017,"eeuu dijo que esta operativo el escudo antimisiles y crece la tension en la peninsula coreana"">EEUU dijo que está operativo el escudo antimisiles y crece la tensión con Corea del Norte","eeuu dijo que esta operativo el escudo antimisiles y crece la tension en la peninsula coreana"">EEUU dijo que está operativo el escudo antimisiles y crece la tensión con Corea del Norte",Mundo,Los Andes
390,02/05/2017,"ivanka trump publica un libro de autoayuda para mujeres que salen a ganarse la vida"">Ivanka Trump publica un libro de autoayuda para mujeres que salen a ganarse la vida","ivanka trump publica un libro de autoayuda para mujeres que salen a ganarse la vida"">Ivanka Trump publica un libro de autoayuda para mujeres que salen a ganarse la vida",Mundo,Los Andes
391,02/05/2017,"lo condenaron a 26 anos de carcel por arrancarle los ojos a su ex mujer en chile"">Lo condenaron a 26 años de cárcel por arrancarle los ojos a su ex mujer en Chile","lo condenaron a 26 anos de carcel por arrancarle los ojos a su ex mujer en chile"">Lo condenaron a 26 años de cárcel por arrancarle los ojos a su ex mujer en Chile",Mundo,Los Andes
392,02/05/2017,"lula amplia su ventaja para el 2018"">Lula amplía su ventaja para el 2018","lula amplia su ventaja para el 2018"">Lula amplía su ventaja para el 2018",Mundo,Los Andes
393,02/05/2017,"maduro ahora convoca a una asamblea constituyente"">Maduro ahora convoca a una Asamblea Constituyente","maduro ahora convoca a una asamblea constituyente"">Maduro ahora convoca a una Asamblea Constituyente",Mundo,Los Andes
394,02/05/2017,"may pedira a la reina isabel ii la disolucion del parlamento"">May pedirá a la reina Isabel II la disolución del Parlamento","may pedira a la reina isabel ii la disolucion del parlamento"">May pedirá a la reina Isabel II la disolución del Parlamento",Mundo,Los Andes
395,02/05/2017,"merkel viaja a rusia y se reune con putin"">Merkel viaja a Rusia y se reúne con Putin","merkel viaja a rusia y se reune con putin"">Merkel viaja a Rusia y se reúne con Putin",Mundo,Los Andes
396,02/05/2017,"mexico anuncio que capturo al lider del cartel de sinaloa"">México capturó al sucesor del ""Chapo"" Guzmán","mexico anuncio que capturo al lider del cartel de sinaloa"">México capturó al sucesor del ""Chapo"" Guzmán",Mundo,Los Andes
397,02/05/2017,"para corea del norte estados unidos quiere la guerra"">Para Corea del Norte, ""Estados Unidos quiere la guerra""","para corea del norte estados unidos quiere la guerra"">Para Corea del Norte, ""Estados Unidos quiere la guerra""",Mundo,Los Andes
398,02/05/2017,"raul castro presidio su ultima marcha del 1 de mayo"">Raúl Castro presidió su última marcha del 1 de mayo","raul castro presidio su ultima marcha del 1 de mayo"">Raúl Castro presidió su última marcha del 1 de mayo",Mundo,Los Andes
399,02/05/2017,"un cardenal de brasil quiere beatificar a un surfista"">Insólito: pedirán al Vaticano beatificar a un surfista brasileño","un cardenal de brasil quiere beatificar a un surfista"">Insólito: pedirán al Vaticano beatificar a un surfista brasileño",Mundo,Los Andes
400,02/05/2017,"atropello mato y se dio a la fuga en ugarteche"">Atropelló, mató y se dio a la fuga en Ugarteche","atropello mato y se dio a la fuga en ugarteche"">Atropelló, mató y se dio a la fuga en Ugarteche",Policiales,Los Andes
401,02/05/2017,"cayo el hermano de badaracco acusado de haber participado en el crimen de araceli"">Cayó el hermano de Badaracco, acusado de haber participado en el crimen de Araceli","cayo el hermano de badaracco acusado de haber participado en el crimen de araceli"">Cayó el hermano de Badaracco, acusado de haber participado en el crimen de Araceli",Policiales,Los Andes
402,02/05/2017,"de un tiro en el pecho matan a un joven de 17 anos"">De un tiro en el pecho matan a un joven de 17 años ","de un tiro en el pecho matan a un joven de 17 anos"">De un tiro en el pecho matan a un joven de 17 años ",Policiales,Los Andes
403,02/05/2017,"la mujer desaparecida en mar del plata puso un extrano mensaje en facebook"">Apareció Erica Romero, la mujer desaparecida en Mar del Plata ","la mujer desaparecida en mar del plata puso un extrano mensaje en facebook"">Apareció Erica Romero, la mujer desaparecida en Mar del Plata ",Policiales,Los Andes
404,02/05/2017,"mira el video de la picada a 240 km h por todos buenos aires"">Mirá el video de la picada a 240 km/h que se hizo viral","mira el video de la picada a 240 km h por todos buenos aires"">Mirá el video de la picada a 240 km/h que se hizo viral",Policiales,Los Andes
405,02/05/2017,"murio la conductora del audi que choco con una familia en la ruta 40 la semana pasada"">Murió la conductora del Audi que chocó con una familia en la ruta 40 la semana pasada","murio la conductora del audi que choco con una familia en la ruta 40 la semana pasada"">Murió la conductora del Audi que chocó con una familia en la ruta 40 la semana pasada",Policiales,Los Andes
406,02/05/2017,"murio un anciano atropellado en ciudad tras agonizar tres dias en el hospital"">Mayo inició con dos peatones muertos en Tunuyán y en Ciudad","murio un anciano atropellado en ciudad tras agonizar tres dias en el hospital"">Mayo inició con dos peatones muertos en Tunuyán y en Ciudad",Policiales,Los Andes
407,02/05/2017,"piden justicia por el asesinato de araceli fulles"">Piden justicia por el asesinato de Araceli Fulles","piden justicia por el asesinato de araceli fulles"">Piden justicia por el asesinato de Araceli Fulles",Policiales,Los Andes
408,02/05/2017,"reclaman que se reinvestigue el supuesto suicidio de una mujer"">Reclaman que se reinvestigue el supuesto suicidio de una mujer ","reclaman que se reinvestigue el supuesto suicidio de una mujer"">Reclaman que se reinvestigue el supuesto suicidio de una mujer ",Policiales,Los Andes
409,02/05/2017,"robaron 200 mil pesos del restaurante la marchigiana en palmares"">Robaron 200 mil pesos del restaurante La Marchigiana en Palmares","robaron 200 mil pesos del restaurante la marchigiana en palmares"">Robaron 200 mil pesos del restaurante La Marchigiana en Palmares",Policiales,Los Andes
410,02/05/2017,"tenso momento en tribunales le tiraron tomatazos al chofer de turbus"">Tenso momento en Tribunales: le tiraron tomatazos al chofer de TurBus","tenso momento en tribunales le tiraron tomatazos al chofer de turbus"">Tenso momento en Tribunales: le tiraron tomatazos al chofer de TurBus",Policiales,Los Andes
411,02/05/2017,"un motociclista grave tras chocar contra un arbol en rivadavia"">Un motociclista grave tras chocar contra un árbol en Rivadavia","un motociclista grave tras chocar contra un arbol en rivadavia"">Un motociclista grave tras chocar contra un árbol en Rivadavia",Policiales,Los Andes
412,03/05/2017," empalme sumaria a 80 mil personas al ano"">“Empalme” sumaría a 80 mil personas al año"," empalme sumaria a 80 mil personas al ano"">“Empalme” sumaría a 80 mil personas al año",Política,Los Andes
413,03/05/2017," somos cristina el kirchnerismo mendocino lanzo su spot para las paso"">“Somos Cristina”: el kirchnerismo mendocino lanzó su spot para las PASO"," somos cristina el kirchnerismo mendocino lanzo su spot para las paso"">“Somos Cristina”: el kirchnerismo mendocino lanzó su spot para las PASO",Política,Los Andes
414,03/05/2017,"abuelas contra el polemico 2x1 a represores ni reconciliacion ni perdon justicia legal"">Abuelas contra el polémico 2x1 a represores: ""Ni reconciliación ni perdón, justicia legal""","abuelas contra el polemico 2x1 a represores ni reconciliacion ni perdon justicia legal"">Abuelas contra el polémico 2x1 a represores: ""Ni reconciliación ni perdón, justicia legal""",Política,Los Andes
415,03/05/2017,"avruj sobre el 2x1 en condenas por delitos de lesa humanidad tenemos que ser respetuosos"">Avruj, sobre el 2x1 en condenas por delitos de lesa humanidad: ""Tenemos que ser respetuosos""","avruj sobre el 2x1 en condenas por delitos de lesa humanidad tenemos que ser respetuosos"">Avruj, sobre el 2x1 en condenas por delitos de lesa humanidad: ""Tenemos que ser respetuosos""",Política,Los Andes
416,03/05/2017,"cornejo veto una ley aprobada por unanimidad por legisladores por inviable"">Cornejo vetó una ley aprobada por unanimidad por legisladores por ""inviable""","cornejo veto una ley aprobada por unanimidad por legisladores por inviable"">Cornejo vetó una ley aprobada por unanimidad por legisladores por ""inviable""",Política,Los Andes
417,03/05/2017,"cristina fernandez de kirchner llego a declarar como testigo contra sturzenegger"">Cristina Fernández de Kirchner declaró dos horas como testigo contra Sturzenegger","cristina fernandez de kirchner llego a declarar como testigo contra sturzenegger"">Cristina Fernández de Kirchner declaró dos horas como testigo contra Sturzenegger",Política,Los Andes
418,03/05/2017,"cristina se reunio con intendentes para definir el futuro del peronismo"">Cristina no define si será candidata, pero sí se mostró como ""conductora"" del peronismo","cristina se reunio con intendentes para definir el futuro del peronismo"">Cristina no define si será candidata, pero sí se mostró como ""conductora"" del peronismo",Política,Los Andes
419,03/05/2017,"el fiscal cartasegna aparecio golpeado y maniatado en su despacho de la plata"">Golpeó y amordazó al fiscal Cartasegna de La Plata y antes de huir escribió “Nisman”","el fiscal cartasegna aparecio golpeado y maniatado en su despacho de la plata"">Golpeó y amordazó al fiscal Cartasegna de La Plata y antes de huir escribió “Nisman”",Política,Los Andes
420,03/05/2017,"frigerio recibio a zulemita menem en la casa rosada"">Frigerio recibió a Zulemita Menem en la Casa Rosada","frigerio recibio a zulemita menem en la casa rosada"">Frigerio recibió a Zulemita Menem en la Casa Rosada",Política,Los Andes
421,03/05/2017,"ilardo furioso con cornejo tras el veto de su ley sus argumentos no tienen sentido"">Veto a la ley de Ilardo: el camporista enfureció y Cornejo respondió","ilardo furioso con cornejo tras el veto de su ley sus argumentos no tienen sentido"">Veto a la ley de Ilardo: el camporista enfureció y Cornejo respondió",Política,Los Andes
422,03/05/2017,"la corte acepto aplicar el 2x1 en condenas de delitos de lesa humanidad"">La Corte dictaminó que se puede aplicar el 2x1 en delitos de lesa humanidad","la corte acepto aplicar el 2x1 en condenas de delitos de lesa humanidad"">La Corte dictaminó que se puede aplicar el 2x1 en delitos de lesa humanidad",Política,Los Andes
423,03/05/2017,"la nueva ley obligara a trabajar a 2 600 condenados"">Si se aprueba la nueva ley, deberán trabajar todos los condenados","la nueva ley obligara a trabajar a 2 600 condenados"">Si se aprueba la nueva ley, deberán trabajar todos los condenados",Política,Los Andes
424,03/05/2017,"luciana baez nego cuentas en suiza y acuso a su padre"">Luciana Báez negó cuentas en Suiza y acusó a su padre","luciana baez nego cuentas en suiza y acuso a su padre"">Luciana Báez negó cuentas en Suiza y acusó a su padre",Política,Los Andes
425,03/05/2017,"macri bromeo sobre una posible reeleccion para 2019"">Macri coquetea con la idea postularse a la reelección presidencial en 2019 ","macri bromeo sobre una posible reeleccion para 2019"">Macri coquetea con la idea postularse a la reelección presidencial en 2019 ",Política,Los Andes
426,03/05/2017,"nestor pitrola del cano abandono mendoza para competir contra mi"">Néstor Pitrola: “Del Caño abandonó Mendoza      para competir contra mí...” ","nestor pitrola del cano abandono mendoza para competir contra mi"">Néstor Pitrola: “Del Caño abandonó Mendoza      para competir contra mí...” ",Política,Los Andes
427,03/05/2017,"oficializan el plan empalme para los beneficiarios de planes sociales"">Oficializan el ""plan empalme"" para los beneficiarios de planes sociales","oficializan el plan empalme para los beneficiarios de planes sociales"">Oficializan el ""plan empalme"" para los beneficiarios de planes sociales",Política,Los Andes
428,03/05/2017,"primer cortocircuito entre la ucr y el pj por el proyecto de cornejo"">Primer cortocircuito entre la UCR y el PJ por el proyecto de Cornejo","primer cortocircuito entre la ucr y el pj por el proyecto de cornejo"">Primer cortocircuito entre la UCR y el PJ por el proyecto de Cornejo",Política,Los Andes
429,03/05/2017,"rechazo a la reconciliacion que ofrece la iglesia"">Rechazo a la reconciliación que ofrece la Iglesia","rechazo a la reconciliacion que ofrece la iglesia"">Rechazo a la reconciliación que ofrece la Iglesia",Política,Los Andes
430,03/05/2017,"un militar investigado por delitos de lesa humanidad pidio asilo politico al vaticano"">Un militar investigado por delitos de lesa humanidad pidió asilo político al Vaticano","un militar investigado por delitos de lesa humanidad pidio asilo politico al vaticano"">Un militar investigado por delitos de lesa humanidad pidió asilo político al Vaticano",Política,Los Andes
431,03/05/2017,"zulemita menem no descarta ser candidata a diputada pero debe discutirlo con su padre"">Zulemita Menem no descarta ser candidata a diputada ","zulemita menem no descarta ser candidata a diputada pero debe discutirlo con su padre"">Zulemita Menem no descarta ser candidata a diputada ",Política,Los Andes
432,03/05/2017," charly berlocq busca instalarse en los cuartos de final en estoril"">""Charly"" Berlocq busca instalarse en los cuartos de final en Estoril "," charly berlocq busca instalarse en los cuartos de final en estoril"">""Charly"" Berlocq busca instalarse en los cuartos de final en Estoril ",Deportes,Los Andes
433,03/05/2017,"agustin corradini es el nuevo entrenador de las leonas"">Agustín Corradini es el nuevo entrenador de Las Leonas ","agustin corradini es el nuevo entrenador de las leonas"">Agustín Corradini es el nuevo entrenador de Las Leonas ",Deportes,Los Andes
434,03/05/2017,"alario puso en duda su continuidad en nunez"">Alario puso en duda su continuidad en Núñez","alario puso en duda su continuidad en nunez"">Alario puso en duda su continuidad en Núñez",Deportes,Los Andes
435,03/05/2017,"banfield buscara estirar su buen momento ante chaco for ever"">Copa Argentina: Banfield eliminó a Chaco For Ever y avanzó","banfield buscara estirar su buen momento ante chaco for ever"">Copa Argentina: Banfield eliminó a Chaco For Ever y avanzó",Deportes,Los Andes
436,03/05/2017,"barco se ausento nuevamente del entrenamiento sub 20"">Ubeda citó a Juan Ignacio Méndez, quien será el único mendocino en el Mundial Sub 20","barco se ausento nuevamente del entrenamiento sub 20"">Ubeda citó a Juan Ignacio Méndez, quien será el único mendocino en el Mundial Sub 20",Deportes,Los Andes
437,03/05/2017,"bernardi y la previa del juego ante libertad buscar un empate tiene mucho riesgo"">Bernardi y la previa del juego ante Libertad: ""Buscar un empate tiene mucho riesgo""","bernardi y la previa del juego ante libertad buscar un empate tiene mucho riesgo"">Bernardi y la previa del juego ante Libertad: ""Buscar un empate tiene mucho riesgo""",Deportes,Los Andes
438,03/05/2017,"berti prepara su debut ante santamarina"">Berti prepara su debut ante Santamarina","berti prepara su debut ante santamarina"">Berti prepara su debut ante Santamarina",Deportes,Los Andes
439,03/05/2017,"centurion volvio a trabajar con el grupo y se ilusiona con estar en el superclasico"">Centurión volvió a trabajar con el grupo y se ilusiona con estar en el Superclásico","centurion volvio a trabajar con el grupo y se ilusiona con estar en el superclasico"">Centurión volvió a trabajar con el grupo y se ilusiona con estar en el Superclásico",Deportes,Los Andes
440,03/05/2017,"champions la juve de higuain y dybala busca dar un paso ganador en monaco"">Un doblete de Higuaín puso a Juventus con un pie en la final de la Champions ","champions la juve de higuain y dybala busca dar un paso ganador en monaco"">Un doblete de Higuaín puso a Juventus con un pie en la final de la Champions ",Deportes,Los Andes
441,03/05/2017,"cristiano ronaldo con la prensa a sus pies"">Cristiano Ronaldo, con la prensa a sus pies","cristiano ronaldo con la prensa a sus pies"">Cristiano Ronaldo, con la prensa a sus pies",Deportes,Los Andes
442,03/05/2017,"defensa gano en cordoba y se arrima la sudamericana"">Defensa ganó en Córdoba y se arrima la Sudamericana","defensa gano en cordoba y se arrima la sudamericana"">Defensa ganó en Córdoba y se arrima la Sudamericana",Deportes,Los Andes
443,03/05/2017,"del potro regresa de urgencia al pais por el fallecimiento de su abuelo"">Del Potro regresa de urgencia al país por el fallecimiento de su abuelo","del potro regresa de urgencia al pais por el fallecimiento de su abuelo"">Del Potro regresa de urgencia al país por el fallecimiento de su abuelo",Deportes,Los Andes
444,03/05/2017,"el ciclon no tiene manana"">El Ciclón no tiene mañana","el ciclon no tiene manana"">El Ciclón no tiene mañana",Deportes,Los Andes
445,03/05/2017,"el decano se acomodo en la tabla"">El Decano se acomodó en la tabla","el decano se acomodo en la tabla"">El Decano se acomodó en la tabla",Deportes,Los Andes
446,03/05/2017,"el jugador de chapecoense que toqueteo la cola de un rival ya tenia antecedentes"">El jugador de Chapecoense que toqueteó la cola de un rival tenía antecedentes","el jugador de chapecoense que toqueteo la cola de un rival ya tenia antecedentes"">El jugador de Chapecoense que toqueteó la cola de un rival tenía antecedentes",Deportes,Los Andes
447,03/05/2017,"europa league ajax goleo y dio un paso clave hacia la final"">Europa League: Ajax goleó y dio un paso clave hacia la final ","europa league ajax goleo y dio un paso clave hacia la final"">Europa League: Ajax goleó y dio un paso clave hacia la final ",Deportes,Los Andes
448,03/05/2017,"fernando alonso debuta en el indycar"">Fernando Alonso debuta en el Indycar","fernando alonso debuta en el indycar"">Fernando Alonso debuta en el Indycar",Deportes,Los Andes
449,03/05/2017,"fernando alonso supera con exito su primera prueba en el indycar"">Fernando Alonso supera con éxito su primera prueba en el IndyCar","fernando alonso supera con exito su primera prueba en el indycar"">Fernando Alonso supera con éxito su primera prueba en el IndyCar",Deportes,Los Andes
450,03/05/2017,"futbol femenino arranco la esperada segunda temporada"">Fútbol femenino: arrancó la esperada segunda temporada","futbol femenino arranco la esperada segunda temporada"">Fútbol femenino: arrancó la esperada segunda temporada",Deportes,Los Andes
